Id,WnvPresent
24885,0.202137317059
24886,0.000118010943601
24887,6.86694829099e-05
24888,7.14668471502e-06
24889,0.202137317059
24890,7.8720445993e-13
24891,0.121281275108
24892,0.0168981033691
24893,0.229287671241
24894,0.000172004724321
24895,0.000134525878764
24896,9.86730088027e-06
24897,0.229287671241
24898,1.37115367532e-12
24899,0.109566811493
24900,0.0214556084791
24901,0.137072329465
24902,0.000169404570339
24903,0.000139441847782
24904,9.12604952538e-06
24905,0.137072329465
24906,1.70243836832e-12
24907,0.0992358929667
24908,0.0101402735266
24909,0.234953233557
24910,0.000154854951853
24911,0.000106929407182
24912,8.91044249131e-06
24913,0.234953233557
24914,1.12381762244e-12
24915,0.113628634604
24916,0.0147329700146
24917,0.22034506657
24918,0.000153226828018
24919,0.000114316706785
24920,9.09176565505e-06
24921,0.22034506657
24922,1.22082501823e-12
24923,0.121618604556
24924,0.0182550298162
24925,0.23746808004
24926,0.000203974542584
24927,0.000159967526904
24928,1.08474907171e-05
24929,0.23746808004
24930,1.46382904255e-12
24931,0.0900599150921
24932,0.00867787909541
24933,0.231360401443
24934,0.000139828958181
24935,8.61561940374e-05
24936,8.215121904e-06
24937,0.231360401443
24938,9.84655604753e-13
24939,0.121737970972
24940,0.0170272499167
24941,0.225199760937
24942,0.000168322586447
24943,0.000134295965914
24944,9.74853652708e-06
24945,0.225199760937
24946,1.38316454893e-12
24947,0.146443969443
24948,0.0285899752735
24949,0.175646476262
24950,0.000231634950551
24951,0.000226586203174
24952,1.18290949084e-05
24953,0.175646476262
24954,2.39656503277e-12
24955,0.111138444757
24956,0.0148320689918
24957,0.228238446428
24958,0.000177576351204
24959,0.000128356325247
24960,9.7518172667e-06
24961,0.228238446428
24962,1.24019086766e-12
24963,0.124117291393
24964,0.0178460990837
24965,0.213192862274
24966,0.000166344521821
24967,0.00013473015039
24968,9.57674560796e-06
24969,0.213192862274
24970,1.4549644396e-12
24971,0.140875775647
24972,0.0215607369317
24973,0.227848723924
24974,0.00020001734852
24975,0.000178942507456
24976,1.0978185034e-05
24977,0.227848723924
24978,1.75312747238e-12
24979,0.120592677485
24980,0.0167843879968
24981,0.231154123152
24982,0.000175749105871
24983,0.00013596283505
24984,9.94936503672e-06
24985,0.231154123152
24986,1.36500013194e-12
24987,0.127029981108
24988,0.0186731023121
24989,0.210733683122
24990,0.000170977269947
24991,0.000141300842924
24992,9.74394944395e-06
24993,0.210733683122
24994,1.52359471841e-12
24995,0.131794279159
24996,0.0200981428238
24997,0.20552620846
24998,0.000178921536416
24999,0.000151423799544
25000,1.00206206864e-05
25001,0.20552620846
25002,1.64133494448e-12
25003,0.143229288195
25004,0.022631291418
25005,0.216617572126
25006,0.000201664140361
25007,0.000183042200819
25008,1.09144691664e-05
25009,0.216617572126
25010,1.84828528853e-12
25011,0.159132521521
25012,0.0283290250886
25013,0.221206859589
25014,0.000243586296646
25015,0.000240532742266
25016,1.24009020567e-05
25017,0.221206859589
25018,2.28165518667e-12
25019,0.144858811594
25020,0.0240447283964
25021,0.205334183797
25022,0.000205563952339
25023,0.000188174684878
25024,1.09956469632e-05
25025,0.205334183797
25026,1.95426826131e-12
25027,0.159194252668
25028,0.0292040118031
25029,0.214325032175
25030,0.000244793250912
25031,0.00024401683844
25032,1.24317323277e-05
25033,0.214325032175
25034,2.35727515223e-12
25035,0.135080410182
25036,0.135080410182
25037,0.0221379429727
25038,0.193941956431
25039,0.000189685137491
25040,0.000165319881712
25041,1.03666777984e-05
25042,0.193941956431
25043,1.80707818997e-12
25044,0.164875244173
25045,0.0313896772433
25046,0.235895007863
25047,0.000279703758926
25048,0.000283920468483
25049,1.36575981867e-05
25050,0.235895007863
25051,2.52867041734e-12
25052,0.164509464266
25053,0.0302266254054
25054,0.227988137816
25055,0.00026533000287
25056,0.000269107896487
25057,1.31521255202e-05
25058,0.227988137816
25059,2.46133591477e-12
25060,0.105285058324
25061,0.0168352316804
25062,0.163422176378
25063,0.000143160642796
25064,0.000109047877483
25065,8.36153707142e-06
25066,0.163422176378
25067,1.34464540773e-12
25068,0.123002420071
25069,0.0179031879639
25070,0.205908034709
25071,0.000163717743626
25072,0.000131677629602
25073,9.44344365232e-06
25074,0.205908034709
25075,1.46071328019e-12
25076,0.0974214007326
25077,0.0147968514975
25078,0.164744163906
25079,0.000129201430959
25080,9.52889554656e-05
25081,7.77725564139e-06
25082,0.164744163906
25083,1.17220352928e-12
25084,0.107937954714
25085,0.0165325373094
25086,0.175814187485
25087,0.000144257086387
25088,0.000109257142564
25089,8.4953330707e-06
25090,0.175814187485
25091,1.32953692178e-12
25092,0.100452007838
25093,0.0158121393818
25094,0.159726683866
25095,0.000135533839014
25096,0.000101122687401
25097,7.9874622686e-06
25098,0.159726683866
25099,1.25491909819e-12
25100,0.0947919871812
25101,0.015407873974
25102,0.148734955475
25103,0.000130586293677
25104,9.52449680909e-05
25105,7.6028770183e-06
25106,0.148734955475
25107,1.1975407019e-12
25108,0.110576380174
25109,0.0185403170192
25110,0.161714730887
25111,0.000154999504823
25112,0.000121330841143
25113,8.83170961326e-06
25114,0.161714730887
25115,1.48515184665e-12
25116,0.109058733231
25117,0.0156918632035
25118,0.188256081361
25119,0.000142812661173
25120,0.000107797265912
25121,8.50158761075e-06
25122,0.188256081361
25123,1.27312438615e-12
25124,0.11686237901
25125,0.0175716362312
25126,0.190451561372
25127,0.000156590848636
25128,0.000122286641824
25129,9.05814727082e-06
25130,0.190451561372
25131,1.42670017962e-12
25132,0.103903799578
25133,0.017388663683
25134,0.154525016048
25135,0.000145015851066
25136,0.000110432228357
25137,8.31659896969e-06
25138,0.154525016048
25139,1.37252234856e-12
25140,0.150869695423
25141,0.0250543476723
25142,0.223000292621
25143,0.000221326775317
25144,0.000209206556745
25145,1.16559135856e-05
25146,0.223000292621
25147,2.03174869623e-12
25148,0.165547735558
25149,0.030884251607
25150,0.227057839374
25151,0.000270283826184
25152,0.000276715261294
25153,1.3307331962e-05
25154,0.227057839374
25155,2.52154984549e-12
25156,0.142530896158
25157,0.0221011163785
25158,0.225449693451
25159,0.000202485022091
25160,0.000182953121963
25161,1.10406553719e-05
25162,0.225449693451
25163,1.80055491743e-12
25164,0.110390594718
25165,0.0225190465931
25166,0.131579095803
25167,0.000175233818139
25168,0.000150357950899
25169,9.341660124e-06
25170,0.131579095803
25171,1.81032596297e-12
25172,0.103779728793
25173,0.0187882390423
25174,0.144538821738
25175,0.000152650832623
25176,0.000117090291112
25177,8.46689349584e-06
25178,0.144538821738
25179,1.46403541668e-12
25180,0.0988255721569
25181,0.0198775754445
25182,0.12215585121
25183,0.000157887154319
25184,0.000121836247363
25185,8.33729998967e-06
25186,0.12215585121
25187,1.55967694681e-12
25188,0.0918248629191
25189,0.0160126312885
25190,0.134063690717
25191,0.000133349603809
25192,9.48371838341e-05
25193,7.4533798456e-06
25194,0.134063690717
25195,1.23060100554e-12
25196,0.0924933514263
25197,0.0924933514263
25198,0.0160191531758
25199,0.136228523901
25200,0.000133120074569
25201,9.53074489656e-05
25202,7.49352505325e-06
25203,0.136228523901
25204,1.23063314684e-12
25205,0.0926449730812
25206,0.0184203930357
25207,0.116226127508
25208,0.000148754240392
25209,0.000107825936482
25210,7.77883200087e-06
25211,0.116226127508
25212,1.4322296918e-12
25213,0.091571704562
25214,0.018038585189
25215,0.116721042236
25216,0.000146024003301
25217,0.000104187853191
25218,7.6553986113e-06
25219,0.116721042236
25220,1.39167930133e-12
25221,0.102817814339
25222,0.0184528245061
25223,0.144702110749
25224,0.00015045131215
25225,0.000114679565371
25226,8.37338203563e-06
25227,0.144702110749
25228,1.43570558931e-12
25229,0.0993084414509
25230,0.0189820266848
25231,0.131607141822
25232,0.000152197875019
25233,0.00011494867415
25234,8.23209124001e-06
25235,0.131607141822
25236,1.46677017683e-12
25237,0.146683950418
25238,0.0257050097446
25239,0.195381724122
25240,0.00021374252151
25241,0.000199917870651
25242,1.12679344879e-05
25243,0.195381724122
25244,2.09658535138e-12
25245,0.124204391798
25246,0.0199518657354
25247,0.18582776866
25248,0.000172747966038
25249,0.00014202018594
25250,9.68517753957e-06
25251,0.18582776866
25252,1.62816221229e-12
25253,0.111934588491
25254,0.0241329755774
25255,0.124192742799
25256,0.000186864599798
25257,0.000171206042371
25258,9.76065436786e-06
25259,0.124192742799
25260,2.00890855236e-12
25261,0.0951706381956
25262,0.0168196616039
25263,0.136937087798
25264,0.00013823177768
25265,0.000100814917251
25266,7.74063490562e-06
25267,0.136937087798
25268,1.2949407917e-12
25269,0.0902499503574
25270,0.0164285701992
25271,0.125217541069
25272,0.000136759674127
25273,9.50789837683e-05
25274,7.39024295211e-06
25275,0.125217541069
25276,1.2605811316e-12
25277,0.108572180914
25278,0.108572180914
25279,0.108572180914
25280,0.0183379518508
25281,0.157703531227
25282,0.000152503082692
25283,0.000118769980542
25284,8.69063445237e-06
25285,0.157703531227
25286,1.46308286784e-12
25287,0.0919101688905
25288,0.017434033233
25289,0.122517730701
25290,0.000143047411719
25291,0.000101238026942
25292,7.6178090886e-06
25293,0.122517730701
25294,1.34269662764e-12
25295,0.0998885469839
25296,0.012441215698
25297,0.220265321464
25298,0.000159829124093
25299,0.00010607738408
25300,8.93962881942e-06
25301,0.220265321464
25302,1.0768534184e-12
25303,0.156604936821
25304,0.0275443841556
25305,0.217046242112
25306,0.000234356556891
25307,0.000228805272914
25308,1.20811236773e-05
25309,0.217046242112
25310,2.21996984641e-12
25311,0.122912873168
25312,0.0178141061695
25313,0.207292728245
25314,0.000163578684377
25315,0.000131607745229
25316,9.44401702773e-06
25317,0.207292728245
25318,1.45277650039e-12
25319,0.0939006220471
25320,0.0195175047085
25321,0.111276220058
25322,0.000156367803644
25323,0.000117696376277
25324,8.05009673918e-06
25325,0.111276220058
25326,1.55191722124e-12
25327,0.103387209028
25328,0.0105077459897
25329,0.233991373912
25330,0.000176317208763
25331,0.000119831048922
25332,9.87191716732e-06
25333,0.233991373912
25334,1.20097136898e-12
25335,0.113278390464
25336,0.0124385732138
25337,0.237422810546
25338,0.00020023925064
25339,0.000151890813631
25340,1.09196380214e-05
25341,0.237422810546
25342,1.40420565175e-12
25343,0.12054657416
25344,0.015374893965
25345,0.242029644281
25346,0.00023748070949
25347,0.000210893294036
25348,1.24205662881e-05
25349,0.242029644281
25350,1.70971474092e-12
25351,0.128710287333
25352,0.0253897237536
25353,0.153460468536
25354,0.000202122097112
25355,0.00018729472454
25356,1.06408945778e-05
25357,0.153460468536
25358,2.1134149459e-12
25359,0.112621778737
25360,0.0150604355713
25361,0.211904931048
25362,0.000147415360008
25363,0.00011027130833
25364,8.82236029044e-06
25365,0.211904931048
25366,1.23803175563e-12
25367,0.126893686354
25368,0.0259601457221
25369,0.146586245682
25370,0.000204558500405
25371,0.000191847213007
25372,1.06561616927e-05
25373,0.146586245682
25374,2.16538792165e-12
25375,0.0934713504032
25376,0.0165402679257
25377,0.134220898659
25378,0.00013677778515
25379,9.83572357807e-05
25380,7.61045787762e-06
25381,0.134220898659
25382,1.27296523656e-12
25383,0.0980914561426
25384,0.017173049652
25385,0.142604692232
25386,0.000141363385506
25387,0.000104829810229
25388,7.95600685689e-06
25389,0.142604692232
25390,1.32620419981e-12
25391,0.0947591542506
25392,0.0202935661941
25393,0.10913789825
25394,0.000161998372794
25395,0.000125577459648
25396,8.2714466365e-06
25397,0.10913789825
25398,1.64139047122e-12
25399,0.109295362472
25400,0.0142551270198
25401,0.225932874206
25402,0.000168715222012
25403,0.000120450723042
25404,9.42042492913e-06
25405,0.225932874206
25406,1.19993597045e-12
25407,0.11728924721
25408,0.0160493633316
25409,0.23033440337
25410,0.000178635658057
25411,0.000135097283019
25412,9.92785035707e-06
25413,0.23033440337
25414,1.32186721706e-12
25415,0.113983881139
25416,0.0152863427227
25417,0.228858776991
25418,0.000176752750198
25419,0.000130510624721
25420,9.78420344063e-06
25421,0.228858776991
25422,1.27057088931e-12
25423,0.121153211386
25424,0.0171941043627
25425,0.233102033158
25426,0.000186205749331
25427,0.000144972644183
25428,1.02736984146e-05
25429,0.233102033158
25430,1.3982496399e-12
25431,0.0935081117581
25432,0.00919235291476
25433,0.231753914439
25434,0.000149627454178
25435,9.56934619513e-05
25436,8.67885625195e-06
25437,0.231753914439
25438,1.04011116746e-12
25439,0.156014987468
25440,0.0289551553898
25441,0.205373442504
25442,0.000238411227896
25443,0.000235572465507
25444,1.21899023562e-05
25445,0.205373442504
25446,2.35173111611e-12
25447,0.108436018111
25448,0.0193847632721
25449,0.149580551545
25450,0.000158241808894
25451,0.000124498910558
25452,8.81291175391e-06
25453,0.149580551545
25454,1.53917445424e-12
25455,0.0970760066144
25456,0.01150017933
25457,0.213717864784
25458,0.00013497529952
25459,9.07288850081e-05
25460,8.09614684323e-06
25461,0.213717864784
25462,9.98451775149e-13
25463,0.122472773488
25464,0.0187950451335
25465,0.192499772205
25466,0.000165914153475
25467,0.000133756454657
25468,9.45152586256e-06
25469,0.192499772205
25470,1.53238976793e-12
25471,0.119190133075
25472,0.0203151147067
25473,0.170968475155
25474,0.000169968891029
25475,0.000139306931139
25476,9.52521240328e-06
25477,0.170968475155
25478,1.64299338442e-12
25479,0.128263366464
25480,0.0194038844948
25481,0.237250210114
25482,0.000199154285626
25483,0.000164033937707
25484,1.08762885777e-05
25485,0.237250210114
25486,1.55315693724e-12
25487,0.108853372418
25488,0.0140670052789
25489,0.225542965646
25490,0.000165879769312
25491,0.000117800626276
25492,9.31599032815e-06
25493,0.225542965646
25494,1.18779063797e-12
25495,0.158065627656
25496,0.0285147375951
25497,0.214885824345
25498,0.00023993885382
25499,0.000237115827605
25500,1.22695038904e-05
25501,0.214885824345
25502,2.2996181614e-12
25503,0.0842726971985
25504,0.00942456783038
25505,0.207244607414
25506,0.000124530942528
25507,7.61614672495e-05
25508,7.48926942144e-06
25509,0.207244607414
25510,8.61870009124e-13
25511,0.106163644757
25512,0.0130245994849
25513,0.214186745974
25514,0.000139495661665
25515,9.99945441544e-05
25516,8.4681852665e-06
25517,0.214186745974
25518,1.10033627636e-12
25519,0.0897700756541
25520,0.00864287601103
25521,0.230997661231
25522,0.000140693759849
25523,8.66921982258e-05
25524,8.25723839825e-06
25525,0.230997661231
25526,9.84997139445e-13
25527,0.0947836585224
25528,0.00942064055891
25529,0.234020349283
25530,0.000148300987098
25531,9.72617756445e-05
25532,8.60989497217e-06
25533,0.234020349283
25534,1.05862558933e-12
25535,0.0867783722612
25536,0.007915422039
25537,0.22428447749
25538,0.000140033877622
25539,7.98279231744e-05
25540,8.23347881813e-06
25541,0.22428447749
25542,9.25500952228e-13
25543,0.11952181248
25544,0.0170748275533
25545,0.233956749262
25546,0.000192790472049
25547,0.000147963989507
25548,1.04277963697e-05
25549,0.233956749262
25550,1.39096109662e-12
25551,0.113493625489
25552,0.0182012110049
25553,0.173873327909
25554,0.000155828168375
25555,0.000121229974547
25556,8.95123403055e-06
25557,0.173873327909
25558,1.46401194989e-12
25559,0.0807160822919
25560,0.00730844962657
25561,0.224051817685
25562,0.000127606630237
25563,7.04077925121e-05
25564,7.64514839253e-06
25565,0.224051817685
25566,8.57792798205e-13
25567,0.144135019936
25568,0.0256059011891
25569,0.188353141691
25570,0.000211636724323
25571,0.000196454766562
25572,1.11638892324e-05
25573,0.188353141691
25574,2.09832571252e-12
25575,0.148113083906
25576,0.0257297191356
25577,0.199826941281
25578,0.000215191667253
25579,0.000202262945261
25580,1.13381221695e-05
25581,0.199826941281
25582,2.09684755075e-12
25583,0.158354485897
25584,0.0280554983421
25585,0.220342808576
25586,0.000240863692497
25587,0.000236891087761
25588,1.23049631768e-05
25589,0.220342808576
25590,2.25960691085e-12
25591,0.132624305046
25592,0.0244981243512
25593,0.16878107379
25594,0.000199752545787
25595,0.000180347307265
25596,1.06638679964e-05
25597,0.16878107379
25598,2.02843951757e-12
25599,0.0917844214422
25600,0.0108631159495
25601,0.202634733688
25602,0.000120194734577
25603,8.16815111393e-05
25604,7.53793133042e-06
25605,0.202634733688
25606,9.32414111454e-13
25607,0.381377260011
25608,0.381377260011
25609,0.381377260011
25610,0.381377260011
25611,0.381377260011
25612,0.381377260011
25613,0.381377260011
25614,0.381377260011
25615,0.381377260011
25616,0.381377260011
25617,0.195578839886
25618,0.297169075361
25619,0.00809049749146
25620,0.0542753516469
25621,8.35221056876e-05
25622,0.297169075361
25623,9.46740775277e-12
25624,0.345758087131
25625,0.168506363699
25626,0.274829137571
25627,0.00701238034906
25628,0.0425666402972
25629,7.25839335003e-05
25630,0.274829137571
25631,7.46250110559e-12
25632,0.415521976999
25633,0.213445619091
25634,0.323792747453
25635,0.00892903386416
25636,0.0602714940089
25637,8.70465849418e-05
25638,0.323792747453
25639,9.81978196893e-12
25640,0.258289888222
25641,0.258289888222
25642,0.125522826472
25643,0.206622050191
25644,0.00476159173447
25645,0.0254029511999
25646,5.63305565934e-05
25647,0.206622050191
25648,7.22462358736e-12
25649,0.247698455049
25650,0.119666797439
25651,0.19334433097
25652,0.00454937324965
25653,0.0242417783145
25654,5.59545815205e-05
25655,0.19334433097
25656,7.54202295532e-12
25657,0.246759226121
25658,0.120059062709
25659,0.189204942535
25660,0.00454419090443
25661,0.0247824367568
25662,5.72970998643e-05
25663,0.189204942535
25664,8.06541630861e-12
25665,0.248566283822
25666,0.119984662073
25667,0.194683886219
25668,0.00456440854242
25669,0.02423087484
25670,5.57913744654e-05
25671,0.194683886219
25672,7.45257973649e-12
25673,0.282307502645
25674,0.143559232058
25675,0.226794439987
25676,0.00535324509035
25677,0.0305184766254
25678,6.16576878584e-05
25679,0.226794439987
25680,8.042491516e-12
25681,0.229651262557
25682,0.105089139888
25683,0.18299185703
25684,0.00407267900808
25685,0.0205134695937
25686,5.04397834019e-05
25687,0.18299185703
25688,6.36523185021e-12
25689,0.24849703197
25690,0.131330643256
25691,0.172003466294
25692,0.00493164482868
25693,0.0296820536291
25694,7.03925406026e-05
25695,0.172003466294
25696,1.45694193336e-11
25697,0.242032550969
25698,0.116911982905
25699,0.185222501912
25700,0.00443359260471
25701,0.0241990005278
25702,5.66089212684e-05
25703,0.185222501912
25704,8.01871540378e-12
25705,0.244908404549
25706,0.126844903286
25707,0.172764662719
25708,0.0047403264151
25709,0.0279022252273
25710,6.65703627177e-05
25711,0.172764662719
25712,1.27676426684e-11
25713,0.255541969003
25714,0.132911339927
25715,0.182450370955
25716,0.00497211919133
25717,0.0297253848964
25718,6.83304909092e-05
25719,0.182450370955
25720,1.29081090383e-11
25721,0.212374737216
25722,0.0961427041295
25723,0.165166283998
25724,0.00369443138373
25725,0.0190394945833
25726,4.87820622339e-05
25727,0.165166283998
25728,6.45831085594e-12
25729,0.380158912601
25730,0.187096053349
25731,0.298599997106
25732,0.00781735570022
25733,0.0496624658987
25734,7.76694769127e-05
25735,0.298599997106
25736,8.15198117817e-12
25737,0.283730394197
25738,0.283730394197
25739,0.130955634026
25740,0.23229511645
25741,0.0049240490272
25742,0.0246893046631
25743,5.44166135683e-05
25744,0.23229511645
25745,5.89921971817e-12
25746,0.361481626153
25747,0.189960486662
25748,0.27778447084
25749,0.00707203993562
25750,0.0457795857374
25751,7.60191960185e-05
25752,0.27778447084
25753,1.0658324918e-11
25754,0.233922010903
25755,0.233922010903
25756,0.119062088913
25757,0.164545043774
25758,0.00441906414864
25759,0.0253822771004
25760,6.28367844776e-05
25761,0.164545043774
25762,1.16353963885e-11
25763,0.400923485496
25764,0.202455231498
25765,0.313203589953
25766,0.00845829046722
25767,0.0560394287404
25768,8.33287142229e-05
25769,0.313203589953
25770,9.15114066445e-12
25771,0.421833132524
25772,0.222940642888
25773,0.326519751509
25774,0.00926560148536
25775,0.0650467713495
25776,9.20029951884e-05
25777,0.326519751509
25778,1.10163592525e-11
25779,0.402290296984
25780,0.402290296984
25781,0.402290296984
25782,0.402290296984
25783,0.402290296984
25784,0.402290296984
25785,0.402290296984
25786,0.198428732977
25787,0.316392562708
25788,0.00832735366313
25789,0.0531959950569
25790,7.9893624265e-05
25791,0.316392562708
25792,8.36510387958e-12
25793,0.290238129165
25794,0.143949863018
25795,0.234759024483
25796,0.00536879115857
25797,0.0302595303256
25798,6.05110277099e-05
25799,0.234759024483
25800,7.48284891315e-12
25801,0.320971631689
25802,0.157017619987
25803,0.255477652361
25804,0.00651760660463
25805,0.0391769273877
25806,7.04791617375e-05
25807,0.255477652361
25808,7.28345212842e-12
25809,0.283742918636
25810,0.283742918636
25811,0.135321121781
25812,0.231289599185
25813,0.00506064141197
25814,0.0266151527509
25815,5.66099630016e-05
25816,0.231289599185
25817,6.50943525788e-12
25818,0.338730196904
25819,0.191740574795
25820,0.25818731113
25821,0.00739595046242
25822,0.0472293151991
25823,8.38096832749e-05
25824,0.25818731113
25825,1.45331214182e-11
25826,0.288387353157
25827,0.148966014421
25828,0.230543201
25829,0.00553529687763
25830,0.0322905802025
25831,6.38999217534e-05
25832,0.230543201
25833,8.55711073718e-12
25834,0.232650661258
25835,0.118916386913
25836,0.163127686752
25837,0.00442009414767
25838,0.025451354975
25839,6.33534330883e-05
25840,0.163127686752
25841,1.19848872289e-11
25842,0.257651744381
25843,0.127962406609
25844,0.198128869053
25845,0.004804886718
25846,0.0266888188684
25847,5.95875194299e-05
25848,0.198128869053
25849,8.42186887708e-12
25850,0.224254350078
25851,0.10494479487
25852,0.17231259642
25853,0.00399649491997
25854,0.0214015046243
25855,5.25155023907e-05
25856,0.17231259642
25857,7.27842360125e-12
25858,0.281164876285
25859,0.157894813842
25860,0.198558296143
25861,0.00608691659384
25862,0.0375208469658
25863,8.27670519695e-05
25864,0.198558296143
25865,1.87150882655e-11
25866,0.369040767458
25867,0.185857999555
25868,0.287682486295
25869,0.00692175492496
25870,0.0425311778006
25871,7.18638416821e-05
25872,0.287682486295
25873,9.11643906443e-12
25874,0.350221265002
25875,0.177486417493
25876,0.276214863749
25877,0.00731373960231
25878,0.0472559184158
25879,7.82172619728e-05
25880,0.276214863749
25881,8.67323703417e-12
25882,0.226212081571
25883,0.105863525703
25884,0.175097043988
25885,0.00403778816007
25886,0.0214674090358
25887,5.23967254913e-05
25888,0.175097043988
25889,7.15494914633e-12
25890,0.295528581948
25891,0.145948015776
25892,0.239274657162
25893,0.0054339721766
25894,0.0306597067217
25895,6.0704546221e-05
25896,0.239274657162
25897,7.41254510253e-12
25898,0.289850347111
25899,0.146567789792
25900,0.23344723009
25901,0.00545231686127
25902,0.0312926125803
25903,6.19871721454e-05
25904,0.23344723009
25905,7.92356170597e-12
25906,0.26193964035
25907,0.121515765497
25908,0.215590310814
25909,0.004573295549
25910,0.0227581972161
25911,5.24997936873e-05
25912,0.215590310814
25913,5.87474206758e-12
25914,0.270583828852
25915,0.125131970669
25916,0.222570147541
25917,0.0047042410261
25918,0.0233810964314
25919,5.30830904547e-05
25920,0.222570147541
25921,5.83133514e-12
25922,0.417012064759
25923,0.220374847974
25924,0.310791014607
25925,0.00831624247705
25926,0.0557764493759
25927,8.36117317746e-05
25928,0.310791014607
25929,1.20720499054e-11
25930,0.297191117282
25931,0.297191117282
25932,0.159984107104
25933,0.231893958557
25934,0.00593127821941
25935,0.0367332691393
25936,7.03185628445e-05
25937,0.231893958557
25938,1.07484593808e-11
25939,0.351933413902
25940,0.183282817077
25941,0.273314999507
25942,0.00679908854494
25943,0.0432765963439
25944,7.34198784408e-05
25945,0.273314999507
25946,1.00026208249e-11
25947,0.271598769211
25948,0.148674409515
25949,0.191400093325
25950,0.00564374973973
25951,0.0347642590505
25952,7.75900787513e-05
25953,0.191400093325
25954,1.66073310804e-11
25955,0.205949266634
25956,0.101695784432
25957,0.142612890761
25958,0.0037673282422
25959,0.0206698134329
25960,5.68613584821e-05
25961,0.142612890761
25962,1.05043795386e-11
25963,0.327100878288
25964,0.165983797983
25965,0.260448689351
25966,0.00616185303072
25967,0.0368848262186
25968,6.68050837419e-05
25969,0.260448689351
25970,8.48310872695e-12
25971,0.284269814576
25972,0.284269814576
25973,0.284269814576
25974,0.284269814576
25975,0.284269814576
25976,0.284269814576
25977,0.284269814576
25978,0.284269814576
25979,0.284269814576
25980,0.284269814576
25981,0.138519262003
25982,0.23117170264
25983,0.00518507841727
25984,0.0282865641778
25985,5.84021943971e-05
25986,0.23117170264
25987,7.00942629066e-12
25988,0.332043482335
25989,0.167756981519
25990,0.263937385181
25991,0.00622979080028
25992,0.0372239060158
25993,6.70602198841e-05
25994,0.263937385181
25995,8.45350531392e-12
25996,0.327880037512
25997,0.162630776034
25998,0.259768397127
25999,0.00672756273289
26000,0.0416142334655
26001,7.31724598751e-05
26002,0.259768397127
26003,7.80457652467e-12
26004,0.381170370738
26005,0.189112413976
26006,0.298853088627
26007,0.00788724018159
26008,0.0507076000623
26009,7.89032828495e-05
26010,0.298853088627
26011,8.41332266918e-12
26012,0.358371008744
26013,0.358371008744
26014,0.173696961562
26015,0.284099134417
26016,0.00724030450121
26017,0.0439942133957
26018,7.30629317844e-05
26019,0.284099134417
26020,7.42041231717e-12
26021,0.317363691344
26022,0.153670217326
26023,0.253157663934
26024,0.00639400652919
26025,0.0375876206652
26026,6.86605257566e-05
26027,0.253157663934
26028,6.92859502512e-12
26029,0.273800770263
26030,0.140348034055
26031,0.208556762808
26032,0.00521491765223
26033,0.0306835021915
26034,6.4503670567e-05
26035,0.208556762808
26036,9.70521583736e-12
26037,0.410973571098
26038,0.215265383973
26039,0.30794438508
26040,0.00809861444441
26041,0.054078180259
26042,8.20655505686e-05
26043,0.30794438508
26044,1.16689658394e-11
26045,0.301226663892
26046,0.162507668336
26047,0.235890709776
26048,0.00602223737642
26049,0.0374131825914
26050,7.07047883222e-05
26051,0.235890709776
26052,1.06883230287e-11
26053,0.280389786144
26054,0.145727072516
26055,0.217191500658
26056,0.00538923624994
26057,0.0320603689774
26058,6.53888693555e-05
26059,0.217191500658
26060,9.62214102563e-12
26061,0.281281581686
26062,0.146613507472
26063,0.220035394093
26064,0.00542209593399
26065,0.0321034036907
26066,6.50730414883e-05
26067,0.220035394093
26068,9.37451166349e-12
26069,0.248544068318
26070,0.121886121387
26071,0.18806096163
26072,0.0045911431941
26073,0.025643523212
26074,5.88931054925e-05
26075,0.18806096163
26076,8.6398722796e-12
26077,0.230921349396
26078,0.117929455852
26079,0.161654349743
26080,0.00438231997223
26081,0.025177164144
26082,6.30743314968e-05
26083,0.161654349743
26084,1.19647472397e-11
26085,0.28131283048
26086,0.14663394589
26087,0.220230073022
26088,0.00542317593646
26089,0.0320906625743
26090,6.50284191826e-05
26091,0.220230073022
26092,9.34967479795e-12
26093,0.251922439328
26094,0.13135860368
26095,0.178243374091
26096,0.00491743996128
26097,0.0293987001048
26098,6.84842556578e-05
26099,0.178243374091
26100,1.32704512532e-11
26101,0.267038410832
26102,0.1277099068
26103,0.217757995187
26104,0.00481510242909
26105,0.0251145403085
26106,5.52816188277e-05
26107,0.217757995187
26108,6.52653317881e-12
26109,0.397597121266
26110,0.20699718034
26111,0.300862431898
26112,0.00775468140309
26113,0.0513519738794
26114,7.98097717659e-05
26115,0.300862431898
26116,1.11617024265e-11
26117,0.366798187295
26118,0.18399456222
26119,0.287688945444
26120,0.00763408600467
26121,0.0491628559882
26122,7.89428572874e-05
26123,0.287688945444
26124,8.61164068056e-12
26125,0.257882831265
26126,0.117167806471
26127,0.213563843925
26128,0.00440634647678
26129,0.0212559125744
26130,5.07769187923e-05
26131,0.213563843925
26132,5.48369125907e-12
26133,0.304095222711
26134,0.304095222711
26135,0.304095222711
26136,0.159508202027
26137,0.241777093757
26138,0.00591933560765
26139,0.0358904975223
26140,6.7475257211e-05
26141,0.241777093757
26142,9.24952122187e-12
26143,0.192716694318
26144,0.0951662460436
26145,0.129885928694
26146,0.00349546447019
26147,0.0190927927498
